Name,Ratings,Price,Link,Reviews,asin,nutrition
2984,"Dragon Ball Z Super Saiyan Goku Gym Shaker Bottle -20-ounce BPA-Free Plastic Blender Bottle With Whisk Ball - Protein Shake, Meal Replacement, Smoothie Mixer - Gym Workout Accessory - Ideal DBZ Gifts  ",4.7,32.99,https://www.amazon.com/Dragon-20-ounce-BPA-Free-Plastic-Blender/dp/B07XJFMYGN/ref=sr_1_2985?qid=1670323225&s=hpc-intl-ship&sr=1-2985,367,B07XJFMYGN,
2985,"Ronnie Coleman Signature Series L-Carnitine XS 3000 Liquid, Amino Acids Metabolism and Lean Muscle Strength Support, Stimulant Free, Sugar Free, Zero Carbs, Mixed Berry, 16 Oz  ",4.1,22.0,https://www.amazon.com/Ronnie-Coleman-Signature-L-Carnitine-Mixed/dp/B074CB46SP/ref=sr_1_2986?qid=1670323225&s=hpc-intl-ship&sr=1-2986,621,B074CB46SP,"L-Carnitine,Pantothenic Acid,Purified Water,Citric Acid,Phosphoric Acid,Malic Acid,Natural and Artificial Flavors,Sucralose,Acesulfame-K,Potassium Sorbate,Sodium Benzonate"
2986,"NOW Supplements, 7-Keto (DHEA Acetate-7-one) 100 mg, Weight Management*, 60 Veg Capsules  ",4.2,24.99,https://www.amazon.com/NOW-7-KETO-100-Veg-Capsules/dp/B0013OXB6M/ref=sr_1_2987?qid=1670323225&s=hpc-intl-ship&sr=1-2987,663,B0013OXB6M,supports the maintenance of healthy body weight.
2987,"LABRADA NUTRITION - Lean Body RTD Whey Protein Shake, Convenient On-The-Go Meal Replacement Shake for Men & Women, 20 grams of Protein – Zero Sugar, Lactose & Gluten Free, Salted Caramel (Pack of 16)  ",4.6,24.44,https://www.amazon.com/LABRADA-Nutrition-Convenient-Go-Replacement/dp/B07BF3KCBF/ref=sr_1_2988?qid=1670323225&s=hpc-intl-ship&sr=1-2988,193,B07BF3KCBF,"Filtered Water, Lean Pro®_, Natural Flavors, High_Oleic Safflower Oil, FiberPlex® , Vitamin & Mineral Blend , Soy Lecithin, Caramel Color, Sucralose, Acesulfame Potassium."
2988,"Gaspari Nutrition SuperPump MAX, The Ultimate Pre Workout Powder, Sustained Energy Preworkout, Nitric Oxide Booster, Muscle Growth, Recovery & Replenishes Electrolytes (40 Serving, Grape Cooler)  ",4.3,40.99,https://www.amazon.com/Nutrition-Supplement-Non-Habit-Forming-Replenishes-Electrolytes/dp/B00H6PG7NG/ref=sr_1_2989?qid=1670323230&s=hpc-intl-ship&sr=1-2989,1685,B00H6PG7NG,"The statements about this product have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease."
2989,"BMVINVOL Creatine Monohydrate Capsules 9650mg - 2 Months Supply - Horny Goat Weed, Ginseng, TongKat AIi - Energy Support Supplement Pills  ",4.3,16.99,https://www.amazon.com/BMVINVOL-Creatine-Monohydrate-Capsules-9650mg/dp/B0B67XN9DM/ref=sr_1_2990?qid=1670323230&s=hpc-intl-ship&sr=1-2990,37,B0B67XN9DM,"Statements regarding dietary supplements have not been evaluated by the FDA and are not intended to diagnose, treat, cure, or prevent any disease or health condition."
2990,"Metamucil Fiber, 4-in-1 Psyllium Fiber Supplement, Sugar-Free Powder, Berry Flavored Drink, 114 Servings (Packaging May Vary)  ",4.4,34.98,https://www.amazon.com/Metamucil-Psyllium-Supplement-Sugar-Free-Packaging/dp/B0013HX164/ref=sr_1_2991?qid=1670323230&s=hpc-intl-ship&sr=1-2991,456,B0013HX164,"Supplement Uses: For feeling less hungry between meals*: Adults 12 years and over: Two rounded teaspoons in 8 or more ounces of liquid with meals, up to 3 times daily. For maintaining healthy blood sugar as part of your diet*: Adults 12 years and over: One rounded teaspoon in 8 ounces of liquid, 3 times daily. Consult your doctor before use if you are currently using medication to control your blood sugar levels. For lowering cholesterol to promote heart health†: Adults 12 years and over: One rounded teaspoon in 8 ounces of liquid, 3 times daily. †Diets low in saturated fat and cholesterol that include 7 grams of soluble fiber per day from psyllium husk, as in Metamucil, may reduce the risk of heart disease by lowering cholesterol. One serving of Metamucil has 2.4 grams of this soluble fiber. Consult a doctor if you are considering use of this product as part of a cholesterol-lowering program. For promoting and maintaining digestive health* Adults 12 years and over: One rounded teaspoon in 8 ounces of liquid up to 3 times daily for fiber supplementation. For occasional constipation and to help promote and maintain regularity. For children under 12, consult a doctor. *These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease."
2991,Liquid I.V. Hydration Multiplier+ Immune Support Drink Mix - Tangerine - 14 Stick Packs  ,4.7,49.0,https://www.amazon.com/Liquid-I-V-Hydration-Multiplier-Support/dp/B093XZNXGG/ref=sr_1_2992?qid=1670323230&s=hpc-intl-ship&sr=1-2992,18803,B093XZNXGG,
2992,"PRE-7™ Pre-Workout Powder – Best preworkout for Men - Boost Energy, Focus, and VO2 max, Increase Strength and Endurance Training, * Support Hydration During prolonged Exercise*  ",4.0,108.4,https://www.amazon.com/PRE-7TM-Pre-Workout-Powder-preworkout-Endurance/dp/B0BDGM3JKW/ref=sr_1_2993?qid=1670323230&s=hpc-intl-ship&sr=1-2993,10,B0BDGM3JKW,"Statements regarding dietary supplements have not been evaluated by the FDA and are not intended to diagnose, treat, cure, or prevent any disease or health condition."
2993,BEpic - ELEV8 Advanced Performance Supplement (60 Capsules)  ,4.3,29.99,https://www.amazon.com/ELEV8-Energy-Cordyceps-Rhodiola-Capsules/dp/B01MY6CKDX/ref=sr_1_2994?qid=1670323230&s=hpc-intl-ship&sr=1-2994,134,B01MY6CKDX,"B Vitamins, Vegetables, Guarana, Bacopa Monnier, L-Theanine, Green Coffee Bean Extract, Yerba Mate, Yohimbine"
2994,"Now Foods - Apple Cider Vinegar 450 mg 180 Capsules (Pack of 3), 540 Count total  ",4.7,21.95,https://www.amazon.com/Now-Foods-Apple-Vinegar-Capsules/dp/B0041UGCKC/ref=sr_1_2995?qid=1670323230&s=hpc-intl-ship&sr=1-2995,388,B0041UGCKC,"Take 1-2 capsules up to 3 times daily with food. Store in a cool, dry place after opening."
2995,250g Micronized Creatine Monohydrate Powder - Muscle Builder Supplement - Non-GMO - Packaging May Vary. - Sheer Strength Labs  ,4.5,59.99,https://www.amazon.com/Micronized-Creatine-Monohydrate-Powder-Scientifically-Proven/dp/B075QLYGLD/ref=sr_1_2996?qid=1670323230&s=hpc-intl-ship&sr=1-2996,629,B075QLYGLD,BUILD MUSCLE — BOOST STRENGTH --- Faster Muscle Recovery After Exercise --- Stop Feeling Sore After Workouts --- Clinically-Dosed for RAPID RESULTS ---Powdered Formula for MAXIMUM Bioavailability --- Non-GMO --- Made in The U.S.A. --- 100% Satisfaction Guaranteed 
2996,"Solgar BCAA Plus, 100 Vegetable Capsules - Muscle & Exercise Support - Free Form Branched Chain Amino Acids with Vitamin B6 for Absorption - Non-GMO, Vegan, Gluten & Dairy Free, Kosher - 50 Servings  ",4.6,44.99,https://www.amazon.com/Solgar-Branched-Chain-Vegetable-Capsules/dp/B00020I9T2/ref=sr_1_2997?qid=1670323230&s=hpc-intl-ship&sr=1-2997,297,B00020I9T2,"FREE OF: Gluten, Wheat, Dairy, Soy, Yeast, Sugar, Sodium, Artificial Flavor, Sweetener, Preservatives and Color."
2997,"Maxler 100% Golden Whey Protein - 24g of Premium Whey Protein Powder per Serving - Pre, Post & Intra Workout - Fast-Absorbing Whey Hydrolysate, Isolate & Concentrate Blend - Vanilla Ice Cream 5 lbs  ",4.5,69.95,https://www.amazon.com/Maxler-100-Golden-Whey-Protein/dp/B019S1W4JQ/ref=sr_1_2998?qid=1670323230&s=hpc-intl-ship&sr=1-2998,1187,B019S1W4JQ,"For optimal results, product should be used in conjunction with a healthy diet, regular exercise, and healthy lifestyle habits."
2998,"ALLMAX Nutrition Isonatural Whey Protein Isolate, Vanilla, 2 lbs  ",4.6,34.09,https://www.amazon.com/Allmax-Nutrition-Isonatural-Protein-Vanilla/dp/B00D7ED06M/ref=sr_1_2999?qid=1670323230&s=hpc-intl-ship&sr=1-2999,205,B00D7ED06M,"Statements regarding dietary supplements have not been evaluated by the FDA and are not intended to diagnose, treat, cure, or prevent any disease or health condition."
2999,Animal Pump Pro Powder – Non Stimulant Preworkout – Pump & Cell volumization with Added Sea Salt for Electrolytes – 20 Servings - Strawberry Lemonade  ,4.3,42.65,https://www.amazon.com/Animal-Pump-Pro-Powder-volumization/dp/B081733M9L/ref=sr_1_3000?qid=1670323230&s=hpc-intl-ship&sr=1-3000,505,B081733M9L,"Statements regarding dietary supplements have not been evaluated by the FDA and are not intended to diagnose, treat, cure, or prevent any disease or health condition."
3000,"Allo Protein Powder for Hot Coffee 7-Packet Variety Pack | Gluten-Free, Clump-Free, Sugar-Free | 10 Grams of Hydrolyzed Whey Protein Powder | Dissolves in Hot Coffee, Tea, Matcha, Hot Chocolate  ",4.0,16.99,https://www.amazon.com/Allo-Gluten-Free-Clump-Free-Sugar-Free-Hydrolyzed/dp/B09V871VNH/ref=sr_1_3001?qid=1670323235&s=hpc-intl-ship&sr=1-3001,128,B09V871VNH,
3001,"Healthy Gut Capsules with Immunity Boost | 90 Capsules | Digestive Support Including intestinal Permeability, IBS, Bloating, Gas and Constipation* 30 Servings/90 Capsules.  ",4.5,24.69,https://www.amazon.com/intestinal-Permeability-Constipation-L-Glutamine-Glucosamine/dp/B08S97YBFN/ref=sr_1_3002?qid=1670323235&s=hpc-intl-ship&sr=1-3002,78,B08S97YBFN,
3002,"First Endurance Optygen HP One Color, One Bottle  ",4.6,84.95,https://www.amazon.com/First-Endurance-Optygen-Color-Bottle/dp/B000VWBAGU/ref=sr_1_3003?qid=1670323235&s=hpc-intl-ship&sr=1-3003,59,B000VWBAGU,
3003,"Natural Sources Elderberry Concentrate, 16 Fluid Ounce  ",4.5,26.02,https://www.amazon.com/Natural-Sources-Elderberry-Concentrate-Fluid/dp/B00014G39W/ref=sr_1_3004?qid=1670323235&s=hpc-intl-ship&sr=1-3004,367,B00014G39W,Follow usage directions on label.
3004,"True Athlete Kre Alkalyn Helps Build Muscle, Gain Strength Increase Performance, Buffered Creatine NSF Certified for Sport (3.5 Ounces Powder)  ",4.6,21.84,https://www.amazon.com/True-Athlete-Strength-Performance-Certified/dp/B006FYTTHK/ref=sr_1_3005?qid=1670323235&s=hpc-intl-ship&sr=1-3005,163,B006FYTTHK,"WARNING: Consuming this product can expose you to chemicals including lead, which are known to the State of California to cause cancer. For more information go to www.P65Warnings.ca.gov/food."
3005,"Nutricost Grass-Fed Whey Protein Concentrate (Chocolate) 5LBS - Undenatured, Non-GMO, Natural Flavors  ",4.3,22.88,https://www.amazon.com/Nutricost-Grass-Fed-Protein-Concentrate-Chocolate/dp/B074XKRQLZ/ref=sr_1_3006?qid=1670323235&s=hpc-intl-ship&sr=1-3006,189,B074XKRQLZ,Premium Grass-Fed Whey Protein Concentrate
3006,"Nature’s Way Estrobalance, with Absorbable BR-DIM, Women’s Health*, Vegetarian, Gluten-Free, 60 Tablets  ",4.6,69.95,https://www.amazon.com/Natures-Way-Estrobalance-Absorbable-Gluten-Free/dp/B0009ET7E2/ref=sr_1_3007?qid=1670323235&s=hpc-intl-ship&sr=1-3007,93,B0009ET7E2,"Recommendations: One tablet daily with food. If extra support is required, take two tablets with food."
3007,"Maxim Natural Cotton Travel Pack, 50ct, Combo (3-in-1, Balls/Rounds/Swabs), No Chlorine/Dioxin, Biodegradable, Hypoallergenic, Gentle Touch, with Paper Stick Swabs, Combo Pack 1 Pack of 50  ",3.8,38.49,https://www.amazon.com/Maxim-Hygiene-Products-Travel-Cotton/dp/B00AP6YLXG/ref=sr_1_3008?qid=1670323235&s=hpc-intl-ship&sr=1-3008,82,B00AP6YLXG,"Actual product packaging and materials may contain more and different information than what is shown on our website. We recommend that you do not rely solely on the information presented and that you always read labels, warnings, and directions before using or consuming a product. Please see our full disclaimer below."
3008,"Solaray DL-Phenylalanine, 500mg | 50-50 Blend of Essential Amino Acids for Nervous System, Mood & Energy Support | 60 VegCaps  ",4.2,43.56,https://www.amazon.com/Solaray-DL-Phenylalanine-Vegetarian-Capsules-Count/dp/B000QUL4RM/ref=sr_1_3009?qid=1670323235&s=hpc-intl-ship&sr=1-3009,378,B000QUL4RM,"Stress, mood, brain health, adrenal health, healthy hormone production"
3009,"Premier Protein Good Night Nutrition Shake, Dreamy Vanilla, 10g Protein, 2g Sugar, 12 Vitamins & Minerals, Nighttime Protein Blend, Magnesium, Zinc, 8.75 fl oz, 12 Pack  ",4.3,2.99,https://www.amazon.com/Premier-Protein-Nutrition-Nighttime-Magnesium/dp/B0BJY6PWKD/ref=sr_1_3010?qid=1670323235&s=hpc-intl-ship&sr=1-3010,73,B0BJY6PWKD,"Statements regarding dietary supplements have not been evaluated by the FDA and are not intended to diagnose, treat, cure, or prevent any disease or health condition."
3010,"SOTALIX SUPPLEMENT High Strength Fadogia Agrestis Capsules - 8920 mg Concentrated Extract Formula with Maca Root - Support Immune, Energy 3-Month Supply (90 Count (Pack of 1))  ",4.4,16.32,https://www.amazon.com/High-Strength-Fadogia-Agrestis-Capsules/dp/B09RVWBT2X/ref=sr_1_3011?qid=1670323235&s=hpc-intl-ship&sr=1-3011,68,B09RVWBT2X,"Statements regarding dietary supplements have not been evaluated by the FDA and are not intended to diagnose, treat, cure, or prevent any disease or health condition."
3011,"Terry Naturally BosMed Intestinal Bowel Support - 400 mg Boswellia Complex, 60 Softgels - Relieves Occasional Gas, Bloating & Intestinal Discomfort - Non-GMO, Gluten-Free - 60 Servings  ",4.2,13.99,https://www.amazon.com/Terry-Naturally-BosMed-Intestinal-Support/dp/B01LQENYTM/ref=sr_1_3012?qid=1670323235&s=hpc-intl-ship&sr=1-3012,356,B01LQENYTM,"THESE STATEMENTS HAVE NOT BEEN EVALUATED BY THE FOOD AND DRUG ADMINISTRATION. THESE PRODUCTS ARE NOT INTENDED TO DIAGNOSE, TREAT, CURE OR PREVENT DISEASE"
3012,"Blender Bottle Deadlift 28 oz. Shaker Cup w/ Loop Top, Dead Lift  ",4.0,11.25,https://www.amazon.com/Blender-Bottle-Deadlift-Shaker-Loop/dp/B07J169NS9/ref=sr_1_3013?qid=1670323241&s=hpc-intl-ship&sr=1-3013,7,B07J169NS9,
3013,"Antler Farms - 100% Grass Fed New Zealand Whey Protein Isolate, Chocolate Flavor, 2 lbs - Pure and Clean, 4 Ingredients, Delicious, Cold Processed  ",4.6,59.99,https://www.amazon.com/Antler-Farms-Chocolate-Delicious-NO-Hormones/dp/B09HR6DFT8/ref=sr_1_3014?qid=1670323241&s=hpc-intl-ship&sr=1-3014,481,B09HR6DFT8,
3014,"Scivation XTEND Elite Pre BCAA Powder Anti-Catabolic Pre Workout Drink with Branched Chain Amino Acids BCAAs, 30 Servings, Watermelon Explosion,(Pack of 1) 14.286 Ounce  ",4.6,54.99,https://www.amazon.com/Scivation-Anti-catabolic-Branched-Watermelon-Explosion/dp/B07RG5QJSR/ref=sr_1_3015?qid=1670323241&s=hpc-intl-ship&sr=1-3015,579,B07RG5QJSR,"As a dietary supplement, mix one serving in 10-14 fl. oz. of water  and shake well. Consume 20-30 minutes prior to training. For best results, use up to 2 servings of Xtend ELITE PRE per day, or use 1 serving of XTEND ELITE PRE in combination with 1 serving of any other XTEND product."
3015,"Cira Pre-Game Pre Workout Powder for Women - Preworkout Energy Supplement for Nitric Oxide Boosting, Endurance, Focus, and Strength - 30 Servings, Glow-Jito  ",3.9,15.99,https://www.amazon.com/Pre-Game-Pre-Workout-Powder-Women/dp/B09SM52NTV/ref=sr_1_3016?qid=1670323241&s=hpc-intl-ship&sr=1-3016,49,B09SM52NTV,"Per Serving: Vitamin A 1000 mcg, Sodium 82 mg, L-Citrulline 6000 mg, Beta Alanine 1600 mg, Betaine Anhydrous 1250 mg, L-Tyrosine 500 mg, Caffeine Anhydrous 200 mg, L-Theanine 100 mg, AstraGin 25 mg"
3016,"Pure Encapsulations L-Tryptophan | Amino Acid Supplement for Relaxation, Serotonin Support, PMS, and Sleep* | 90 Capsules  ",4.5,19.99,https://www.amazon.com/Pure-Encapsulations-L-Tryptophan-Serotonin-Synthesis/dp/B07H8PYJNH/ref=sr_1_3017?qid=1670323241&s=hpc-intl-ship&sr=1-3017,103,B07H8PYJNH,Pure Encapsulations - L-Tryptophan 90's
3017,"Zhou Nutrition Lite Up Xtra, Vegan Pre Workout Powder with Caffeine, Clean Energy Sourced from Green Tea, Nitric Oxide Booster, Gluten and Sugar Free, Non GMO, Cherry Limeade, 7.5 Oz  ",4.3,60.85,https://www.amazon.com/Zhou-Nutrition-Workout-Caffeine-Sourced/dp/B09H3N3C6H/ref=sr_1_3018?qid=1670323241&s=hpc-intl-ship&sr=1-3018,56,B09H3N3C6H,"Inositol Arginine Silicate , Citrulline Malate, Malic Acid, Acacia Gum, Natural Caffeine , Citric Acid, Natural Cherry and Lime Flavors with Other Natural Flavors, Stevia , Silica, Vegetable Juice Color."
3018,"Vital Proteins Watermelon Blueberry Pre Preformance, 13 OZ  ",4.1,25.54,https://www.amazon.com/Vital-Performance-PRE-Pre-Workout-Watermelon/dp/B0845WDMZG/ref=sr_1_3019?qid=1670323241&s=hpc-intl-ship&sr=1-3019,36,B0845WDMZG,"Easily combine 2 scoops  with 12 oz. of liquid, mix thoroughly & enjoy!"
3019,"Liquid IV Passion Fruit Hydration Multiplier 8 Count, 16 GR  ",4.5,32.26,https://www.amazon.com/Liquid-Hydration-Passion-Fruit-Count/dp/B07SD98Q98/ref=sr_1_3020?qid=1670323241&s=hpc-intl-ship&sr=1-3020,58,B07SD98Q98,"Statements regarding dietary supplements have not been evaluated by the FDA and are not intended to diagnose, treat, cure, or prevent any disease or health condition."
3020,"AM Conservation Group, Inc. - FA012CPB1-WS-2 1.5 GPM California Compliant Dual Thread Standard Bubble Spray Sink Faucet Aerator, 2 Pack - with Low Flow Rate  ",4.4,35.0,https://www.amazon.com/AM-Conservation-Group-FA012CPB1-WS-2-WaterSense/dp/B008BR9TZG/ref=sr_1_3021?qid=1670323241&s=hpc-intl-ship&sr=1-3021,2196,B008BR9TZG,
3021,"Test X180 Alpha Max Total Testosterone and Nitric Oxide Booster for Men with Fenugreek Seed and Tribulus to Increase Blood Flow and Improve Male Athletic Performance, Force Factor, 180 Capsules  ",4.4,25.58,https://www.amazon.com/Testofen-L-Citrulline-Terrestris-Force-Factor/dp/B085RSR1ND/ref=sr_1_3022?qid=1670323241&s=hpc-intl-ship&sr=1-3022,73,B085RSR1ND,"Workout Days: Take 3 capsules with breakfast, and 3 capsules 30 minutes before activity. Rest Days: Take 3 capsules with breakfast, and 3 capsules with dinner."
3022,"BPI Sports Best Creatine - Creatine Monohydrate, Himalayan Salt - strength, Pump, Endurance, Muscle Growth, Muscle Definition - No Bloat - Snow Cone - 50 servings - 10.58 Oz  ",4.5,10.99,https://www.amazon.com/BPI-Sports-Creatine-10-58-Ounce/dp/B00VM654MK/ref=sr_1_3023?qid=1670323241&s=hpc-intl-ship&sr=1-3023,2168,B00VM654MK,"BEST CREATINE BLEND  4 g Creatine monohydrate Creatine anhydrous Creatine MagnaPower  Creatine phosphate Creatine AKG pH buffered Creatine alkaline Betaine anhydrous  buffered 500 mg Himalayan Pink Salt 50 mg Natural and artiﬁcial ﬂavors, citric acid, malic acid, maltodextrin, silica, sucralose, acesulfame k, FD&C Blue No. 1, and FD&C Red No. 40."
3023,"ProT Gold Oral Protein Supplement, Berry Flavor 30 oz. Bottle Ready to Use, 851010004157 - ONE Bottle  ",4.5,59.99,https://www.amazon.com/ProT-Gold-Protein-Supplement-851010004157/dp/B07XYDCHCJ/ref=sr_1_3024?qid=1670323241&s=hpc-intl-ship&sr=1-3024,28,B07XYDCHCJ,
3024,XTEND Original BCAA Powder Blue Raspberry Ice | Sugar Free Post Workout Muscle Recovery Drink with Amino Acids | 7g BCAAs for Men & Women | 50 Servings  ,4.6,32.63,https://www.amazon.com/Scivation-Powder-Branched-Raspberry-Servings/dp/B07KBMJ1L6/ref=sr_1_3025?qid=1670323246&s=hpc-intl-ship&sr=1-3025,411,B07KBMJ1L6,"BCAA 2:1:1 , L-Glutamine, Citrulline Malate, Sodium Citrate, Potassium Chloride, Sodium Chloride, Citric Acid, Natural & Artificial Flavors, Silicon Dioxide, Sucralose, Acesulfame Potassium"
3025,"All 9 Essential Amino Acids. Sunshine Biopharma Offers The Ideal Essential Amino Acids Formulation as Tablets for General Wellness, Endurance, Improved Mood and Performance. Vegan Certified  ",4.5,22.97,https://www.amazon.com/Essential-Synthesis-improving-Recovery-Endurance/dp/B07NK1VDXT/ref=sr_1_3026?qid=1670323246&s=hpc-intl-ship&sr=1-3026,196,B07NK1VDXT,"L-Histidine, L-Isoleucine, L-Leucine, L-Lysine, L-Methionine, LPhenylalanine, L-Threonine, L-Tryptophan, L-Valine"
3026,Performance Inspired Nutrition PreWorkout Powder - All Natural - G-Free & Vegan Formula - Contains Citrulline - Nitrosigine - Green Tea - Arginine - Beta Alanine - Tropical Fruit Punch - 32 Servings  ,4.4,59.95,https://www.amazon.com/Performance-Inspired-Nutrition-Explosive-Pre-Workout/dp/B06XDD4WS3/ref=sr_1_3027?qid=1670323246&s=hpc-intl-ship&sr=1-3027,214,B06XDD4WS3,"Arginine AKG, Creatine Monohydrate, Beta-Alanine, Micronized L-Citrulline, N-Acetyl L-Tyrosine, Caffeine , Choline , Grape Seed Extract  , Trans-resveratrol, Natural Flavors, Dried Cane Syrup, Malic Acid, Silicon Dioxide, Calcium Silicate, Citric Acid, Beet Juice Powder, Reb A , Luo Han Guo Fruit Extract, Tartaric Acid."
